id;description
1;ABOGADO(A)
2;ACTOR(A)
3;ADMINISTRADOR(A)
4;AG DE VTAS. DE BIENES RAIC
5;AGENTE ADUANERO
6;AGENTE COMERCIAL
7;AGENTE DE ATENCION Al CLIENTE
8;AGENTE DE CARGA
9;AGENTE DE INFORMACION
10;AGRICULTOR(A)
11;AGRONOMO(A)
12;AJUSTADOR(A)
13;ALBAÑIL
14;ALFARERO(A)
15;ALMACENISTA
16;AMO(A) DE CASA
17;ANALISTA
18;ANALISTA DE SISTEMAS
19;ANFITRION(A)
20;ANTROPOLOGO(A)
21;APAREJADOR(A)
22;APICULTOR(A)
23;ARQUITECTO(A)
24;ARTESANO(A)
25;ASEADOR(A)
26;ASESOR(A) EMPRESARIAL
27;ASISTENTE ADMINSITRATIVO
28;ASISTENTE DE CONTABILIDAD
29;ASISTENTE GERENCIA
30;ASOCIADO(A)
31;AUDITOR(A)
32;AUXILIAR
33;AVICULTOR(A)
34;AYUDANTE GENERAL
35;AZAFATA
36;BACHILLER INDUSTRIAL
37;BANQUERO(A)
38;BARBERO(A)
39;BARTENDER
40;BIBLIOTECARIO(A)
41;BILLETERO
42;BIOLOGO(A)
43;BOMBERO(A)
44;BOTERO(A)
45;CAJERO(A)
46;CAMAROGRAFO(A)
47;CAPACITADOR(A)
48;CAPATAZ
49;CAPITAN(A)
50;CAPITAN(A) DE BARCO
51;CAPTADOR(A)
52;CARNICERO(A)
53;CARPINTERO(A)
54;CARTOGRAFO(A)
55;CERAMISTA
56;CERRAJERO(A)
57;CHAPISTERO(A)
58;CHEFF
59;CHOFER
60;CIENCIAS POLITICAS
61;CIENTIFICO(A)
62;COBRADOR(A)
63;COCINERO(A)
64;COMISIONISTA
65;COMPOSITOR(A)
66;COMUNICADOR(A) SOCIAL
67;CONDUCTOR(A) DE BUS
68;CONDUCTOR(A) DE EQUIPO PESADO
69;CONDUCTOR(A) DE TAXI
70;CONSERJE
71;CONSTRUCTOR(A)
72;CONSULTOR(A)
73;CONTADOR(A)
74;CONTRALOR(A)
75;CONTRATISTA
76;CONTROLADOR(A)
77;COOPERATIVA/ P. JURIDICA
78;CORREDOR(A) DE BOLSA
79;CORREDOR(A) DE SEGURO
80;CORREGIDOR(A)
81;COSTURERA
82;COUNTER
83;CRIMINALISTA
84;DEALER
85;DECORADOR(A)
86;DEMOSTRADOR(A)
87;DETECTIVE
88;DIBUJANTE
89;DIPLOMATICO(A)
90;DIRECTOR(A)
91;DISEÑADOR(A)
92;DOMESTICO(A)
93;EBANISTA
94;ECONOMISTA
95;EDITOR(A)
97;ELECTRICISTA
98;ELECTROMECANICO(A)
99;EMBAJADOR(A)
100;EMPACADOR(A), DESPACHADOR(A)
101;EMPLEADO(A) MARITIMO
102;EMPRESARIO(A)
103;ENFERMERO(A)
104;ENTRENADOR(A) DEPORTIVO
105;ENTREVISTADOR(A)
106;ESCOLTA
107;ESCRITOR(A)
108;ESCULTOR(A)
109;ESTADISTA
110;ESTIBADOR(A)
111;ESTILISTA
112;ESTUDIANTE
113;EVALUADOR(A)
114;EXPLOSIVISTA
115;FARMACEUTICO(A)
116;FINANCISTA
117;FISCALIZADOR(A)
118;FISIOTERAPEUTA
119;FLORISTERO(A)
120;FOTOGRAFO(A)
121;FUMIGADOR(A)
122;GANADERO(A)
123;GEOGRAFO(A)
124;GEOLOGO(A)
125;GERENTE
126;HOJALATERO(A)
127;INGENIERO(A)
128;INGENIERO(A) CIVIL
129;INGENIERO(A) ELECTRONICO
130;INGENIERO(A) EN COMPUTACION
131;INGENIERO(A) INDUSTRIAL
132;INGENIERO(A) MECANICO
133;INGENIERO(A) QUIMICO
134;INSPECTOR(A)
135;INSPECTOR(A) DE ADUANA
136;INSTALADOR(A)
137;INSTRUCTOR(A)
138;INTERMEDIARIO(A) ASESOR FINAN
139;INVERSIONISTA
140;INVESTIGADOR(A)
141;JABONERO(A)
142;JARDINERO(A)
143;JINETE
144;JORNALERO(A)
145;JOYERO(A)
146;JUBILADO(A)
147;JUEZ(A)
148;LABORATORISTA
149;LEGISLAD DIPUTADO(A) CONGRES
150;LICENCIADO(A)
151;LITOGRAFO(A)
152;LOCUTOR(A)
153;LUMINOTECNICO(A)
154;MAESTRO(A) DE OBRAS
155;MANIPULADOR(A) DE ALIMENTOS
156;MAQUINISTA
157;MASAJISTA
158;MECANICO(A)
159;MECANICO(A) AERONAUTICO
160;MEDICO(A)
161;MENOR
162;MENSAJERO(A)
163;MERCADERISTA
164;MESERO(A)
165;METALURGICO(A)
166;METEOROLOGO(A)
167;METODOLIGIA
168;MILITAR
169;MINERO(A)
170;MINISTRO(A)
171;MODELO
172;MOTORIZADO(A)
173;MÚSICO(A)
174;NAVAL
175;NOTARIO(A) O ESCRIBANO(A)
176;NUTRICIONISTA
177;OBRERO(A)
178;ODONTOLOGO(A)
179;OFICIAL
180;OFICIAL DE POLICIA
181;OFICINISTA
182;OFTALMOLOGO(A)
183;OPER COMPUTO Y TELEFS
184;OPERADOR(A)
185;ORTOPEDISTA
186;PANADERO(A)
187;PARAMEDICO(A)
188;PASA BARCO
189;PASA CABLE
190;PASANTE
191;PASTELERO(A)
192;PENSIONADO(A)
193;PERITO(A)
194;PERSONERA
195;PESCADOR(A)
196;PILOTO(A)
197;PINTOR(A)
198;PLOMERO(A)
200;PORCINOCULTOR
201;PRESIDENTE
202;PROCURADOR(A)
203;PROFESOR(A)
204;PROGRAMADOR(A)
205;PROMOTOR(A)
206;PROPIETARIO(A)
207;PSICOLOGO(A)
208;PSIQUIATRA
209;PUBLICISTA
210;QUIMICO(A)
211;RADIOLOGO(A)
212;RECAMARERO(A)
213;RECAUDADOR(A)
214;RECEPCIONISTA
215;RELACIONISTA INTERNACIONAL
216;RELACIONISTA PUBLICO
217;RELIGIOSO(A)
218;RELOJERO(A)
219;REMOLCADOR(A)
220;REPRESENTANTE
221;SASTRE
222;SECRETARIO(A)
223;SEGURIDAD
224;SEPULTURERO(A)
225;SOCIOLOGO(A)
226;SOLDADOR(A)
227;SONIDISTA
228;SUPERINTENDENTE
229;SUPERVISOR(A)
230;TALABARTERO(A)
231;TALLADOR(A)
232;TAPICERO(A)
233;TECNICO(A)
234;TECNOLOGO(A) MEDICO
235;TELEFRONTER
236;TERAPEUTA
237;TESORERO(A)
238;TOPOGRAFO(A)
239;TORNERO(A)
240;TRABAJADOR(A) MANUAL
241;TRABAJADOR(A) SOCIAL
242;TRABAJO POSTAL
243;TRADUCTOR(A)
244;TURISMO
245;VENDEDOR(A)
246;VETERINARIO(A)
247;VICEPRESIDENTE
248;VIDEOGRAFO(A)
249;VISITADOR(A) MEDICO
250;VULCANIZADOR(A)
251;ZAPATERO(A)
252;ZOOTECNISTA(A)
